time,wind_u,wind_v,temp_K,precip,lclouds,mclouds,hclouds,temp_C
2025-12-09 03:00:00,0.9536335609217401,-2.2386923070815783,280.9035811572881,0.0008030110400708177,76.392919705801,99.99999999999999,99.99999999999999,7.753581157288124
2025-12-09 06:00:00,-6.5285391495468765,-2.2231468575865776,283.4078466075291,0.004850404316843145,78.706039613025,99.99999999999999,99.99999999999999,10.257846607529132
2025-12-09 09:00:00,2.036125899416226,7.45434741341983,281.3034187078582,0.0003375972319711929,99.99999999999999,97.00778221991614,99.99999999999999,8.153418707858236
2025-12-09 12:00:00,-0.9674375188588801,4.545957710610788,280.98104438985393,0.0,99.99999999999999,99.7767265846736,99.96293832209234,7.8310443898539575
2025-12-09 15:00:00,-1.2293921759911912,3.0696267351170388,281.4916871484625,0.005419370174260714,0.00798364207892166,99.99999999999999,99.92638935514387,8.34168714846254
2025-12-09 18:00:00,-0.2191311443296201,0.5353112064506369,282.0981094498204,0.00017454663228247066,99.99999999999999,99.73592944120604,99.99999999999999,8.948109449820436
2025-12-09 21:00:00,-3.1879729475413883,-2.032280524010246,281.55252778512875,0.00013189722891933836,99.99999999999999,96.62543412579717,99.99999999999999,8.402527785128768
2025-12-10 00:00:00,-3.0567992080732944,4.611059867793151,280.09093704391756,0.0010093692129276425,99.99999999999999,98.33814508499395,99.99999999999999,6.940937043917586
2025-12-10 03:00:00,-5.775538075409191,0.5768120933453404,279.7105167178153,5.5505653553879666e-05,99.99999999999999,25.02600787377559,99.99999999999999,6.5605167178153465
2025-12-10 06:00:00,2.6765020880490233,1.4253552391041824,282.66706437162867,4.637903225806141e-05,99.89110995818962,99.99999999999999,99.99999999999999,9.517064371628692
2025-12-10 09:00:00,3.2926574591099764,2.0199363994065895,282.4444014331039,0.0007131489226966093,99.98710898159733,99.99999999999999,97.7734916226693,9.294401433103928
2025-12-10 12:00:00,-0.08389505254727392,5.361403452077344,280.42746597415083,0.007250881229590742,99.99999999999999,99.99999999999999,99.81117587817008,7.277465974150857
2025-12-10 15:00:00,1.3208261374403436,1.7285660032164047,284.0454816435457,0.0006780026551103131,99.99999999999999,77.97092196417194,99.99999999999999,10.895481643545736
2025-12-10 18:00:00,-4.233980763364472,0.6570623722401032,281.5886522912105,0.0007889262062440841,99.99999999999999,99.99999999999999,99.99999999999999,8.43865229121053
2025-12-10 21:00:00,-2.557628086439385,5.462960433315152,281.5498662341113,3.861262855922775e-06,98.41909237952791,99.99999999999999,25.791656239509237,8.3998662341113
2025-12-11 00:00:00,-0.6802368750566179,2.117053242673596,281.53467119739366,0.002166870509964293,99.99999999999999,17.270131534775803,99.99999999999999,8.384671197393686
2025-12-11 03:00:00,0.9563354084514983,-1.6882840630120302,281.4870778260188,8.06477401043711e-05,99.80155644398323,64.45083162938384,99.99999999999999,8.337077826018799
2025-12-11 06:00:00,-3.945275899483573,5.466327786272844,280.75100169623545,6.033223212378314e-05,99.99999999999999,99.99999999999999,99.87997680593277,7.601001696235471
2025-12-11 09:00:00,3.684569066220095,4.728966887285775,281.89205700923617,0.0,99.99999999999999,92.816077150792,99.98239692373423,8.742057009236191
2025-12-11 12:00:00,-0.654377703131627,1.2158442993283798,281.5513058912525,0.002029971190527066,99.99999999999999,89.84409924619324,99.99999999999999,8.401305891252548
2025-12-11 15:00:00,-3.519562455192613,5.184383991725355,281.8814833929215,0.0,98.65913876766234,89.98817102572652,99.99999999999999,8.731483392921518
2025-12-11 18:00:00,-1.9260089497293362,2.6028261897053713,280.2517189212876,0.0,99.99999999999999,99.99999999999999,99.99999999999999,7.101718921287613
2025-12-11 21:00:00,-0.9407735412867765,4.589961762536019,284.4226839125088,6.033223212378307e-05,99.96310922574538,93.12984405041657,99.99999999999999,11.272683912508796
2025-12-12 00:00:00,-2.831779381534052,1.444983231565631,280.0619624317053,0.003752094424268331,99.99999999999999,3.973607593005235,99.90558793908502,6.911962431705319
2025-12-12 03:00:00,1.3740582823885072,2.7237826999296146,281.1186102835765,8.37191991943091e-05,99.37029328287598,7.400360118411821,99.99999999999999,7.968610283576538
2025-12-12 06:00:00,-1.5346626227762032,6.520935053293257,280.88769653689786,0.0021583143024994653,99.97919858394114,99.52543717764819,99.99999999999999,7.737696536897886
2025-12-12 09:00:00,-5.879453814089449,5.2639091474168955,282.19761516399404,0.00016717513046663203,51.941123691518584,99.87831659901727,99.99999999999999,9.047615163994067
2025-12-12 12:00:00,0.47047232305463105,4.784384179766746,280.9969532061626,0.0002478667485579957,97.93782769249539,0.3487044892727496,99.99999999999999,7.8469532061625955
2025-12-12 15:00:00,-0.7213681922384682,-1.5765654237337023,282.393965041324,5.6470969267860296e-05,80.8856227301852,94.5981261635182,99.99999999999999,9.243965041324032
2025-12-12 18:00:00,-3.316272381126824,-0.03591701342825848,281.38172879756604,0.0,99.99999999999999,99.99999999999999,99.99999999999999,8.231728797566063
2025-12-12 21:00:00,-0.4361124954168595,0.3300218743652146,280.5459049944256,0.00025909951322976695,99.98710898159733,43.29800103762977,99.99999999999999,7.395904994425621
2025-12-13 00:00:00,-4.600330210157497,5.655277013298048,280.47299059450773,0.0,47.60175786614503,99.99999999999999,69.54345530564403,7.322990594507758
2025-12-13 03:00:00,-1.463609781355137,6.356053956700335,280.4031853700965,0.005344602084414194,88.02880947294477,85.43183080538437,99.99999999999999,7.253185370096503
2025-12-13 06:00:00,3.6219187789961533,-2.3484044410576717,282.0237553927613,0.0001451922589800685,83.33282876064335,99.99999999999999,99.99999999999999,8.873755392761325
2025-12-13 09:00:00,-3.3176137238721073,-0.5828983053727381,281.42776153220797,0.0031154248329111223,99.99999999999999,97.71582384716325,99.99999999999999,8.27776153220799
2025-12-13 12:00:00,-5.307514848524461,3.8798873490204286,281.96064033977115,0.0,99.99999999999999,99.99999999999999,99.99999999999999,8.810640339771169
2025-12-13 15:00:00,-1.7722431660229063,5.344387889786675,281.55825011981614,0.00023189516129032027,99.99999999999999,99.94714194158756,99.99999999999999,8.40825011981616
2025-12-13 18:00:00,-3.309354884969054,-2.5690008259685553,282.0910805355426,0.0014843923001800542,36.15259254738032,99.99999999999999,99.99999999999999,8.941080535542596
2025-12-13 21:00:00,-2.1586456868577986,6.983066997259129,280.5529702025809,9.65315713980619e-07,68.93080233161346,99.99999999999999,99.99999999999999,7.402970202580946
2025-12-14 00:00:00,-3.383933541606258,1.9168894389839541,280.72363611259277,0.0027359241233558124,99.99999999999999,0.13696707052828633,2.6942594683677585,7.573636112592794
2025-12-14 03:00:00,0.35811570609877535,-2.5017133659817805,281.02918216939156,0.0013395071871089431,95.60264900662234,0.0,99.99999999999999,7.879182169391584
2025-12-14 06:00:00,-5.282642521619253,1.9175648962144143,281.9429773193829,1.5927709280678704e-05,99.99999999999999,99.99999999999999,99.99999999999999,8.792977319382942
2025-12-14 09:00:00,-1.5695375341533093,4.066214212680281,281.95676899283677,0.0030490374385814807,44.08213141270127,99.99999999999999,99.99999999999999,8.806768992836794
2025-12-14 12:00:00,0.06078792456973836,0.3143969593136555,280.0399925378526,0.001522259002960294,99.99999999999999,99.99999999999999,99.99999999999999,6.889992537852606
2025-12-14 15:00:00,1.5008822389541099,-3.38420817076549,280.4796565700105,0.0012607462004455667,99.96293832209234,99.99999999999999,99.99999999999999,7.329656570010513
2025-12-14 18:00:00,-0.9261624863828577,5.524119112254989,282.0420112131489,0.00025510661641285046,99.99999999999999,71.18084658345356,99.99999999999999,8.892011213148919
2025-12-14 21:00:00,0.35409167786293394,-0.18197470631954582,280.93093464297164,0.0,99.99999999999999,99.99999999999999,99.99999999999999,7.780934642971658
2025-12-15 00:00:00,0.27273924036214703,4.228006085763337,283.32831462394523,0.00038432728812524156,80.66061586352146,75.0750572222046,98.7213843195898,10.178314623945255
2025-12-15 03:00:00,2.9027099610197733,3.5679751064687575,280.28128633349905,0.0005001212958159108,4.469960631122703,99.99999999999999,99.88634907071135,7.131286333499077
2025-12-15 06:00:00,-4.000338019177025,1.0680085646098851,281.5205528790423,0.0014849188360240378,99.99999999999999,82.59159520249037,99.99999999999999,8.37055287904235
2025-12-15 09:00:00,-3.9112728608908904,1.5208231720733036,284.0958575455298,0.00019745094149601928,87.01411786248386,95.79763786736659,99.99999999999999,10.945857545529805
2025-12-15 12:00:00,0.33443142562506767,2.7699124554918435,280.1142861051158,0.00031894908749656084,78.68997466963752,99.99999999999999,99.99999999999999,6.964286105115832
2025-12-15 15:00:00,0.8937713504041078,2.9096427034449017,280.95064221845956,0.0019086046784874916,77.3020050660728,97.40780663472381,99.99999999999999,7.800642218459586
2025-12-15 18:00:00,-0.8628606898256076,-0.6100258597311495,281.1814349855466,0.001954983710745557,0.0,64.42282784508807,99.99999999999999,8.031434985546639
2025-12-15 21:00:00,-2.751902421053029,5.322753392022975,279.7846772075278,5.9498550370796204e-05,99.22548905911421,99.99999999999999,99.99999999999999,6.6346772075278295
2025-12-16 00:00:00,-0.6631730791328443,0.15202896094578935,281.60279480548036,0.0006521585207678531,86.72267830439094,73.73794366283254,99.99999999999999,8.45279480548038
